WORDIDX,THEWORD,SYLCNT,FOOT,WORDTYPE,FEET,BEATCNT
1121,ADULATION,4,2-0-1-0,NOUN,dactylic,1
1125,ADULT,2,0-1,NOUN,iambic,1
1127,ADULTERATE,4,0-1-0-2,ADJECTIVE,iambic,1
1128,ADULTERATED,5,0-1-0-2-0,ADJECTIVE,anapestic,1
1130,ADULTERATION,5,0-2-0-1-0,NOUN,dactylic,1
1131,ADULTERER,4,0-1-0-0,NOUN,anapestic,1
1134,ADULTEROUS,4,0-1-0-0,ADJECTIVE,anapestic,1
1136,ADULTERY,4,0-1-0-0,NOUN,anapestic,1
1137,ADULTHOOD,3,0-1-2,NOUN,iambic,1
1150,ADVANCE,2,0-1,NOUN,iambic,1
1151,ADVANCED,2,0-1,ADJECTIVE,iambic,1
1152,ADVANCEMENT,3,0-1-0,NOUN,anapestic,1
1153,ADVANCES,3,0-1-0,VERB,anapestic,1
1154,ADVANCING,3,0-1-0,ADJECTIVE,anapestic,1
1155,ADVANTAGE,3,0-1-0,NOUN,anapestic,1
1156,ADVANTAGED,3,0-1-0,ADJECTIVE,anapestic,1
1157,ADVANTAGEOUS,4,2-0-1-0,ADJECTIVE,dactylic,1
1158,ADVECTION,3,0-1-0,NOUN,anapestic,1
1161,ADVENT,2,1-2,NOUN,iambic,1
1163,ADVENTIST,3,1-2-0,NOUN,iambic,1
1167,ADVENTURE,3,0-1-0,NOUN,anapestic,1
1168,ADVENTURER,4,0-1-0-0,NOUN,anapestic,1
1169,ADVENTURES,3,0-1-0,NOUN,anapestic,1
1171,ADVENTURISM,5,0-1-0-2-0,NOUN,anapestic,1
1173,ADVENTUROUS,4,0-1-0-0,ADJECTIVE,anapestic,1
1175,ADVERB,2,1-0,NOUN,trochaic,1
1176,ADVERBIAL,4,0-1-0-0,NOUN,anapestic,1
1178,ADVERBS,2,1-0,NOUN,trochaic,1
1180,ADVERSARY,4,1-0-2-0,NOUN,iambic,1
1183,ADVERSE,2,0-1,ADJECTIVE,iambic,1
1184,ADVERSELY,3,0-1-0,ADVERB,anapestic,1
1186,ADVERSITY,4,0-1-0-2,NOUN,iambic,1
1189,ADVERT,2,1-0,VERB,trochaic,1
1193,ADVERTISE,3,1-0-2,VERB,iambic,1
1194,ADVERTISED,3,1-0-2,ADJECTIVE,iambic,1
1195,ADVERTISEMENT,4,0-1-0-0,NOUN,anapestic,1
1196,ADVERTISER,4,1-0-2-0,NOUN,iambic,1
1197,ADVERTISING,4,1-0-2-0,NOUN,iambic,1
1198,ADVICE,2,0-1,NOUN,iambic,1
1199,ADVISABILITY,6,2-2-0-1-0-0,NOUN,trochaic,2
1200,ADVISABLE,4,0-1-0-0,ADJECTIVE,anapestic,1
1201,ADVISE,2,0-1,VERB,iambic,1
1202,ADVISED,2,0-1,ADJECTIVE,iambic,1
1203,ADVISEDLY,4,0-1-0-0,ADVERB,anapestic,1
1206,ADVISER,3,0-1-0,NOUN,anapestic,1
1207,ADVISORY,4,0-1-0-0,NOUN,anapestic,1
1208,ADVOCACY,4,1-0-0-0,NOUN,trochaic,1
1209,ADVOCATE,3,1-0-0,NOUN,trochaic,1
1210,ADVOCATION,4,2-0-1-0,NOUN,dactylic,1
1218,ADZ,1,1,NOUN,none,1
1228,AEGEAN,3,2-1-0,NOUN,trochaic,1
1232,AEGIS,2,1-0,NOUN,trochaic,1
1238,AENEAS,3,1-0-0,NOUN,trochaic,1
1239,AENEID,3,0-1-0,NOUN,anapestic,1
1245,AEOLUS,3,1-0-0,NOUN,trochaic,1
1260,AERIAL,3,1-0-0,ADJECTIVE,trochaic,1
1264,AERIE,2,1-0,NOUN,trochaic,1
1270,AEROBIC,3,0-1-0,ADJECTIVE,anapestic,1
1271,AEROBICS,3,0-1-0,NOUN,anapestic,1
1275,AERODROME,3,1-0-2,NOUN,iambic,1
1276,AERODYNAMIC,5,2-0-0-1-0,ADJECTIVE,dactylic,2
1277,AERODYNAMICS,5,2-0-0-1-0,NOUN,dactylic,2
1292,AERONAUTIC,4,2-0-1-0,ADJECTIVE,dactylic,1
1293,AERONAUTICAL,5,2-0-1-0-0,ADJECTIVE,dactylic,1
1294,AERONAUTICS,4,2-0-1-0,NOUN,dactylic,1
1302,AEROSOL,3,1-0-2,NOUN,iambic,1
1304,AEROSPACE,3,1-0-2,NOUN,iambic,1
1306,AEROSTAT,3,1-0-2,NOUN,iambic,1
1319,AESOP,2,1-2,NOUN,iambic,1
1321,AESTHETIC,3,0-1-0,NOUN,anapestic,1
1322,AESTHETICALLY,4,0-1-0-0,ADVERB,anapestic,1
1323,AESTHETICS,3,0-1-0,NOUN,anapestic,1
1334,AFAR,2,0-1,ADVERB,iambic,1
1338,AFFABLE,3,1-0-0,ADJECTIVE,trochaic,1
1339,AFFABLY,3,1-0-0,ADVERB,trochaic,1
1340,AFFAIR,2,0-1,NOUN,iambic,1
1343,AFFAIRS,2,0-1,NOUN,iambic,1
1344,AFFECT,2,0-1,NOUN,iambic,1
1345,AFFECTATION,4,2-0-1-0,NOUN,dactylic,1
1346,AFFECTED,3,0-1-0,ADJECTIVE,anapestic,1
1350,AFFECTING,3,0-1-0,ADJECTIVE,anapestic,1
1352,AFFECTION,3,0-1-0,NOUN,anapestic,1
1354,AFFECTIONATE,4,0-1-0-0,ADJECTIVE,anapestic,1
1357,AFFECTIONS,3,0-1-0,NOUN,anapestic,1
1359,AFFECTS,2,0-1,VERB,iambic,1
1361,AFFERENT,3,1-0-0,ADJECTIVE,trochaic,1
1368,AFFIDAVIT,4,2-0-1-0,NOUN,dactylic,1
1369,AFFILIATED,5,0-1-0-2-0,ADJECTIVE,anapestic,1
1370,AFFILIATION,5,0-2-0-1-0,NOUN,dactylic,1
1372,AFFINED,2,0-1,ADJECTIVE,iambic,1
1373,AFFINITY,4,0-1-0-0,NOUN,anapestic,1
1374,AFFIRM,2,0-1,VERB,iambic,1
1377,AFFIRMATION,4,2-0-1-0,NOUN,dactylic,1
1378,AFFIRMATIVE,4,0-1-0-0,NOUN,anapestic,1
1379,AFFIRMATIVELY,5,0-1-0-0-0,ADVERB,anapestic,1
1381,AFFIX,2,1-0,NOUN,trochaic,1
1384,AFFIXED,2,0-1,ADJECTIVE,iambic,1
1387,AFFLICT,2,0-1,VERB,iambic,1
1388,AFFLICTED,3,0-1-0,ADJECTIVE,anapestic,1
1389,AFFLICTING,3,0-1-0,VERB,anapestic,1
1390,AFFLICTION,3,0-1-0,NOUN,anapestic,1
1391,AFFLICTIONS,3,0-1-0,NOUN,anapestic,1
1393,AFFLUENCE,3,1-0-0,NOUN,trochaic,1
1394,AFFLUENT,3,1-0-0,NOUN,trochaic,1
1397,AFFORD,2,0-1,VERB,iambic,1
1404,AFFRICATE,3,1-0-0,NOUN,trochaic,1
1405,AFFRICATION,4,2-0-1-0,NOUN,dactylic,1
1409,AFFRONT,2,0-1,VERB,iambic,1
1410,AFFRONTED,3,0-1-0,ADJECTIVE,anapestic,1
1414,AFGHAN,2,1-2,NOUN,iambic,1
1415,AFGHANI,3,0-1-0,NOUN,anapestic,1
1416,AFGHANISTAN,4,0-1-0-2,NOUN,iambic,1
1418,AFIELD,2,0-1,ADVERB,iambic,1
1419,AFIRE,2,0-1,ADJECTIVE,iambic,1
1422,AFLOAT,2,0-1,ADJECTIVE,iambic,1
1423,AFLUTTER,3,0-1-0,ADJECTIVE,anapestic,1
1424,AFOOT,2,0-1,ADJECTIVE,iambic,1
1427,AFOREMENTIONED,4,0-1-2-0,ADJECTIVE,anapestic,1
1429,AFORESAID,3,0-1-2,ADJECTIVE,iambic,1
1430,AFORETHOUGHT,3,0-1-2,ADJECTIVE,iambic,1
1431,AFOUL,2,0-1,ADJECTIVE,iambic,1
1432,AFRAID,2,0-1,ADJECTIVE,iambic,1
1435,AFRESH,2,0-1,ADVERB,iambic,1
1437,AFRICA,3,1-0-0,NOUN,trochaic,1
1438,AFRICAN,3,1-0-0,NOUN,trochaic,1
1440,AFRIKAANS,3,2-0-1,NOUN,dactylic,1
1441,AFRIKANER,4,2-0-1-0,NOUN,dactylic,1
1442,AFRO,2,1-0,NOUN,trochaic,1
1446,AFT,1,1,ADJECTIVE,none,1
1447,AFTER,2,1-0,PREPOSITION,trochaic,1
1451,AFTERBURNER,4,1-0-2-0,NOUN,iambic,1
1460,AFTEREFFECT,4,1-0-0-2,NOUN,iambic,2
1462,AFTERGLOW,3,1-0-2,NOUN,iambic,1
1464,AFTERIMAGE,4,1-0-2-0,NOUN,iambic,1
1465,AFTERLIFE,3,1-0-2,NOUN,iambic,1
1466,AFTERMATH,3,1-0-2,NOUN,iambic,1
1468,AFTERNOON,3,2-0-1,NOUN,dactylic,1
1474,AFTERSHOCK,3,1-0-2,NOUN,iambic,1
1475,AFTERTASTE,3,1-0-2,NOUN,iambic,1
1476,AFTERTHOUGHT,3,1-0-2,NOUN,iambic,1
1477,AFTERWARDS,3,1-0-0,ADVERB,trochaic,1
1479,AGA,2,1-0,NOUN,trochaic,1
1481,AGAIN,2,0-1,ADVERB,iambic,1
1483,AGAINST,2,0-1,PREPOSITION,iambic,1
1488,AGAMEMNON,4,2-0-1-2,NOUN,dactylic,2
1495,AGAPE,2,0-1,NOUN,iambic,1
1498,AGAR,2,1-0,NOUN,trochaic,1
1505,AGATE,2,1-0,NOUN,trochaic,1
1512,AGE,1,1,NOUN,none,1
1513,AGED,1,1,NOUN,none,1
1517,AGELESS,2,1-0,ADJECTIVE,trochaic,1
1520,AGENCY,3,1-0-0,NOUN,trochaic,1
1521,AGENDA,3,0-1-0,NOUN,anapestic,1
1524,AGENT,2,1-0,NOUN,trochaic,1
1527,AGENTS,2,1-0,NOUN,trochaic,1
1531,AGERATUM,4,0-1-0-0,NOUN,anapestic,1
1532,AGES,2,1-0,NOUN,trochaic,1
1533,AGGLOMERATE,4,0-1-0-2,NOUN,iambic,1
1534,AGGLOMERATION,5,0-2-0-1-0,NOUN,dactylic,1
1535,AGGLUTINATE,4,0-1-0-2,ADJECTIVE,iambic,1
1540,AGGRANDISE,3,0-1-2,VERB,iambic,1
1541,AGGRANDISEMENT,4,1-0-2-0,NOUN,iambic,1
1543,AGGRAVATE,3,1-0-2,VERB,iambic,1
1544,AGGRAVATED,4,1-0-2-0,ADJECTIVE,iambic,1
1545,AGGRAVATING,4,1-0-2-0,ADJECTIVE,iambic,1
1547,AGGRAVATION,4,2-0-1-0,NOUN,dactylic,1
1548,AGGREGATE,3,1-0-0,NOUN,trochaic,1
1549,AGGREGATION,4,2-0-1-0,NOUN,dactylic,1
1550,AGGRESSION,3,0-1-0,NOUN,anapestic,1
1551,AGGRESSIVE,3,0-1-0,ADJECTIVE,anapestic,1
1552,AGGRESSIVELY,4,0-1-0-0,ADVERB,anapestic,1
1553,AGGRESSIVENESS,4,0-1-0-0,NOUN,anapestic,1
1554,AGGRESSOR,3,0-1-0,NOUN,anapestic,1
1555,AGGRIEVE,2,0-1,VERB,iambic,1
1556,AGGRIEVED,2,0-1,ADJECTIVE,iambic,1
1560,AGHAST,2,0-1,ADJECTIVE,iambic,1
1562,AGILE,2,1-0,ADJECTIVE,trochaic,1
1564,AGILITY,4,0-1-0-0,NOUN,anapestic,1
1565,AGINCOURT,3,1-0-2,NOUN,iambic,1
1566,AGING,2,1-0,NOUN,trochaic,1
1571,AGITATE,3,1-0-2,VERB,iambic,1
1572,AGITATED,4,1-0-2-0,ADJECTIVE,iambic,1
1573,AGITATION,4,2-0-1-0,NOUN,dactylic,1
1575,AGITATOR,4,1-0-2-0,NOUN,iambic,1
1581,AGLEAM,2,0-1,ADJECTIVE,iambic,1
1583,AGLOW,2,0-1,ADJECTIVE,iambic,1
1592,AGNOSTIC,3,0-1-0,NOUN,anapestic,1
1595,AGO,2,0-1,ADJECTIVE,iambic,1
1596,AGOG,2,0-1,ADJECTIVE,iambic,1
1601,AGONIES,3,1-0-0,NOUN,trochaic,1
1603,AGONIST,3,1-0-0,NOUN,trochaic,1
1605,AGONISE,3,1-0-2,VERB,iambic,1
1606,AGONISED,3,1-0-2,ADJECTIVE,iambic,1
1607,AGONISING,4,1-0-0-0,ADJECTIVE,trochaic,1
1608,AGONISINGLY,5,1-0-2-0-2,ADVERB,iambic,2
1610,AGONY,3,1-0-0,NOUN,trochaic,1
1611,AGORA,3,1-0-0,NOUN,trochaic,1
1612,AGORAPHOBIA,6,0-2-0-1-0-0,NOUN,dactylic,1
1621,AGRARIAN,4,0-1-0-0,ADJECTIVE,anapestic,1
1622,AGREE,2,0-1,VERB,iambic,1
1623,AGREEABLE,4,0-1-0-0,ADJECTIVE,anapestic,1
1626,AGREED,2,0-1,ADJECTIVE,iambic,1
1627,AGREEING,3,0-1-0,VERB,anapestic,1
1628,AGREEMENT,3,0-1-0,NOUN,anapestic,1
1631,AGRIBUSINESS,4,1-0-2-0,NOUN,iambic,1
1633,AGRICULTURAL,5,2-0-1-0-0,ADJECTIVE,dactylic,1
1634,AGRICULTURE,4,1-0-2-0,NOUN,iambic,1
1638,AGRIPPA,3,0-1-0,NOUN,anapestic,1
1646,AGRONOMIST,4,0-1-0-0,NOUN,anapestic,1
1647,AGRONOMY,4,0-1-0-2,NOUN,iambic,1
1651,AGROUND,2,0-1,ADJECTIVE,iambic,1
1654,AGUA,2,1-0,NOUN,trochaic,1
1656,AGUE,2,1-2,NOUN,iambic,1
1662,AH,1,0,INTERJECTION,none,0
1663,AHA,2,2-1,INTERJECTION,trochaic,0
1664,AHAB,2,1-2,NOUN,iambic,1
1666,AHEAD,2,0-1,ADJECTIVE,iambic,1
1671,AID,1,1,NOUN,none,1
1673,AIDE,1,1,NOUN,none,1
1676,AIDING,2,1-0,VERB,trochaic,1
1678,AIDS,1,1,NOUN,none,1
1683,AIL,1,1,VERB,none,1
1686,AILERON,3,1-0-2,NOUN,iambic,1
1687,AILING,2,1-0,ADJECTIVE,trochaic,1
1688,AILMENT,2,1-0,NOUN,trochaic,1
1693,AIM,1,1,NOUN,none,1
1695,AIMLESS,2,1-0,ADJECTIVE,trochaic,1
1696,AIMLESSLY,3,1-0-0,ADVERB,trochaic,1
1700,AIR,1,1,NOUN,none,1
1701,AIRBORNE,2,1-2,ADJECTIVE,iambic,1
1706,AIRBUS,2,1-0,NOUN,trochaic,1
1707,AIRCRAFT,2,1-2,NOUN,iambic,1
1709,AIRCREW,2,1-2,NOUN,iambic,1
1713,AIRED,1,1,ADJECTIVE,none,1
1714,AIREDALE,2,1-2,NOUN,iambic,1
1715,AIRFIELD,2,1-2,NOUN,iambic,1
1716,AIRFLOW,2,1-0,NOUN,trochaic,1
1717,AIRFOIL,2,1-2,NOUN,iambic,1
1718,AIRFRAME,2,1-2,NOUN,iambic,1
1722,AIRING,2,1-0,NOUN,trochaic,1
1723,AIRLESS,2,1-0,ADJECTIVE,trochaic,1
1724,AIRLIFT,2,1-2,NOUN,iambic,1
1725,AIRLINE,2,1-2,NOUN,iambic,1
1726,AIRLINER,3,1-2-0,NOUN,iambic,1
1727,AIRLOCK,2,1-2,NOUN,iambic,1
1728,AIRMAIL,2,1-2,NOUN,iambic,1
1729,AIRMAN,2,1-0,NOUN,trochaic,1
1732,AIRPLANE,2,1-2,NOUN,iambic,1
1733,AIRPORT,2,1-2,NOUN,iambic,1
1734,AIRS,1,1,NOUN,none,1
1735,AIRSHIP,2,1-2,NOUN,iambic,1
1737,AIRSPACE,2,1-2,NOUN,iambic,1
1738,AIRSPEED,2,1-2,NOUN,iambic,1
1740,AIRSTRIP,2,1-2,NOUN,iambic,1
1741,AIRTIGHT,2,1-2,ADJECTIVE,iambic,1
1743,AIRWORTHINESS,4,1-2-0-0,NOUN,iambic,1
1744,AIRWORTHY,3,1-2-0,ADJECTIVE,iambic,1
1745,AIRY,2,1-0,ADJECTIVE,trochaic,1
1747,AISLE,1,1,NOUN,none,1
1752,AIX,1,1,NOUN,none,1
1755,AJAR,2,0-1,ADJECTIVE,iambic,1
1756,AJAX,2,1-2,NOUN,iambic,1
1764,AKIMBO,3,0-1-2,ADJECTIVE,iambic,1
1765,AKIN,2,0-1,ADJECTIVE,iambic,1
1767,AKKADIAN,4,0-1-0-0,NOUN,anapestic,1
1768,AKRON,2,1-0,NOUN,trochaic,1
1770,ALA,2,1-0,NOUN,trochaic,1
1771,ALABAMA,4,2-0-1-0,NOUN,dactylic,1
1772,ALABAMAN,4,2-0-1-0,NOUN,dactylic,1
1773,ALABASTER,4,1-0-2-0,NOUN,iambic,1
1777,ALACRITY,4,0-1-0-0,NOUN,anapestic,1
1779,ALADDIN,3,0-1-0,NOUN,anapestic,1
1781,ALAMEDA,4,2-0-1-0,NOUN,dactylic,1
1782,ALAMO,3,1-0-0,NOUN,trochaic,1
1784,ALAR,2,1-2,NOUN,iambic,1
1785,ALARM,2,0-1,NOUN,iambic,1
1786,ALARMED,2,0-1,ADJECTIVE,iambic,1
1787,ALARMING,3,0-1-0,ADJECTIVE,anapestic,1
1788,ALARMINGLY,4,0-1-0-0,ADVERB,anapestic,1
1790,ALARMIST,3,0-1-0,NOUN,anapestic,1
1792,ALAS,2,0-1,INTERJECTION,iambic,1
1793,ALASKA,3,0-1-0,NOUN,anapestic,1
1794,ALASKAN,3,0-1-0,NOUN,anapestic,1
1802,ALBACORE,3,1-0-2,NOUN,iambic,1
1803,ALBANIA,4,0-1-0-0,NOUN,anapestic,1
1804,ALBANIAN,4,0-1-0-0,NOUN,anapestic,1
1805,ALBANY,3,1-0-0,NOUN,trochaic,1
1808,ALBATROSS,3,1-0-2,NOUN,iambic,1
1810,ALBEIT,3,0-1-0,CONJUNCTION,anapestic,1
1812,ALBERT,2,1-0,NOUN,trochaic,1
1813,ALBERTA,3,0-1-0,NOUN,anapestic,1
1818,ALBINO,3,0-1-2,NOUN,iambic,1
1827,ALBUM,2,1-0,NOUN,trochaic,1
1829,ALBUMIN,3,0-1-0,NOUN,anapestic,1
1833,ALBUQUERQUE,4,1-0-0-0,NOUN,trochaic,1
1834,ALBUTEROL,4,2-1-0-0,NOUN,trochaic,1
1840,ALCAZAR,3,1-0-2,NOUN,iambic,1
1847,ALCHEMIST,3,1-0-2,NOUN,iambic,1
1849,ALCHEMY,3,1-0-0,NOUN,trochaic,1
1851,ALCOHOL,3,1-0-2,NOUN,iambic,1
1852,ALCOHOLIC,4,2-0-1-0,NOUN,dactylic,1
1853,ALCOHOLISM,5,1-0-2-2-0,NOUN,iambic,2
1855,ALCOVE,2,1-2,NOUN,iambic,1
1858,ALDEBARAN,4,0-1-0-0,NOUN,anapestic,1
1861,ALDER,2,1-0,NOUN,trochaic,1
1863,ALDERMAN,3,1-0-0,NOUN,trochaic,1
1870,ALE,1,1,NOUN,none,1
1872,ALEATORY,5,1-0-0-2-0,ADJECTIVE,iambic,2
1881,ALEHOUSE,2,1-2,NOUN,iambic,1
1884,ALEPH,2,1-0,NOUN,trochaic,1
1887,ALERT,2,0-1,NOUN,iambic,1
1888,ALERTLY,3,0-1-0,ADVERB,anapestic,1
1889,ALERTNESS,3,0-1-0,NOUN,anapestic,1
1890,ALERTS,2,0-1,VERB,iambic,1
1897,ALEWIFE,2,1-2,NOUN,iambic,1
1902,ALEXANDRINE,4,2-0-1-0,NOUN,dactylic,1
1909,ALFALFA,3,2-1-0,NOUN,trochaic,1
1914,ALGAL,2,1-0,ADJECTIVE,trochaic,1
1916,ALGEBRA,3,1-0-0,NOUN,trochaic,1
1917,ALGEBRAIC,4,2-0-1-0,ADJECTIVE,dactylic,1
1918,ALGEBRAICALLY,5,2-0-1-0-0,ADVERB,dactylic,1
1921,ALGERIA,4,0-1-0-0,NOUN,anapestic,1
1922,ALGERIAN,4,0-1-0-0,NOUN,anapestic,1
1926,ALGIERS,2,0-1,NOUN,iambic,1
1929,ALGOL,2,1-0,NOUN,trochaic,1
1936,ALGONQUIAN,4,0-1-0-0,NOUN,anapestic,1
1940,ALGORITHM,4,1-0-2-0,NOUN,iambic,1
1941,ALGORITHMIC,5,1-0-2-0-0,ADJECTIVE,iambic,1
1944,ALIAS,3,1-0-0,NOUN,trochaic,1
1945,ALIBI,3,1-0-2,NOUN,iambic,1
1947,ALIEN,3,1-0-0,ADJECTIVE,trochaic,1
1950,ALIENATE,3,1-0-2,VERB,iambic,1
1951,ALIENATED,5,1-0-0-2-0,ADJECTIVE,iambic,2
1952,ALIENATING,5,1-0-0-2-0,ADJECTIVE,iambic,2
1953,ALIENATION,5,2-0-0-1-0,NOUN,dactylic,2
1960,ALIGHT,2,0-1,ADJECTIVE,iambic,1
1961,ALIGN,2,0-1,VERB,iambic,1
1962,ALIGNED,2,0-1,ADJECTIVE,iambic,1
1963,ALIGNING,3,0-1-0,ADJECTIVE,anapestic,1
1964,ALIGNMENT,3,0-1-0,NOUN,anapestic,1
1966,ALIKE,2,0-1,ADJECTIVE,iambic,1
1968,ALIMENTARY,5,2-0-1-0-0,ADJECTIVE,dactylic,1
1971,ALIMONY,4,1-0-2-0,NOUN,iambic,1
1985,ALIVE,2,0-1,ADJECTIVE,iambic,1
1988,ALKAHEST,3,1-0-2,NOUN,iambic,1
1992,ALKALI,3,1-0-2,NOUN,iambic,1
1994,ALKALINE,3,1-0-2,ADJECTIVE,iambic,1
1995,ALKALINITY,5,2-0-1-0-0,NOUN,dactylic,1
1997,ALKALOID,3,1-0-2,NOUN,iambic,1
1998,ALKALOIDAL,4,0-0-1-0,ADJECTIVE,anapestic,1
2001,ALKENE,2,1-2,NOUN,iambic,1
2006,ALL,1,0,PRONOUN,none,0
2009,ALLAH,2,1-0,NOUN,trochaic,1
2015,ALLAY,2,0-1,VERB,iambic,1
2020,ALLEGATION,4,2-0-1-0,NOUN,dactylic,1
2021,ALLEGE,2,0-1,VERB,iambic,1
2023,ALLEGED,2,0-1,ADJECTIVE,iambic,1
2024,ALLEGEDLY,4,0-1-0-0,ADVERB,anapestic,1
2025,ALLEGHENIES,4,2-0-1-0,NOUN,dactylic,1
2026,ALLEGIANCE,3,0-1-0,NOUN,anapestic,1
2028,ALLEGORICAL,5,2-0-1-0-0,ADJECTIVE,dactylic,1
2031,ALLEGORY,4,1-0-2-0,NOUN,iambic,1
2034,ALLEGRO,3,0-1-2,NOUN,iambic,1
2035,ALLELE,3,0-1-0,NOUN,anapestic,1
2036,ALLELIC,3,0-1-0,ADJECTIVE,anapestic,1
2041,ALLERGEN,3,1-0-0,NOUN,trochaic,1
2042,ALLERGENIC,4,1-0-0-0,ADJECTIVE,trochaic,1
2043,ALLERGIC,3,0-1-0,ADJECTIVE,anapestic,1
2044,ALLERGIST,3,1-0-0,NOUN,trochaic,1
2046,ALLERGY,3,1-0-0,NOUN,trochaic,1
2047,ALLEVIATE,4,0-1-0-2,VERB,iambic,1
2048,ALLEVIATED,5,0-1-0-2-0,ADJECTIVE,anapestic,1
2049,ALLEVIATION,5,0-2-0-1-0,NOUN,dactylic,1
2051,ALLEY,2,1-0,NOUN,trochaic,1
2060,ALLIANCE,3,0-1-0,NOUN,anapestic,1
2062,ALLIED,2,0-1,ADJECTIVE,iambic,1
2063,ALLIES,2,1-0,NOUN,trochaic,1
2065,ALLIGATOR,4,1-0-2-0,NOUN,iambic,1
2073,ALLITERATION,5,0-1-0-2-0,NOUN,anapestic,1
2074,ALLITERATIVE,5,0-1-0-0-0,ADJECTIVE,anapestic,1
2082,ALLOCATION,4,2-0-1-0,NOUN,dactylic,1
2090,ALLOGRAPH,3,1-0-2,NOUN,iambic,1
2096,ALLOMORPH,3,1-0-0,NOUN,trochaic,1
2102,ALLOPHONE,3,1-0-2,NOUN,iambic,1
2103,ALLOPHONIC,4,2-0-1-0,ADJECTIVE,dactylic,1
2107,ALLOT,2,0-1,VERB,iambic,1
2108,ALLOTMENT,3,0-1-0,NOUN,anapestic,1
2109,ALLOTROPE,3,1-0-2,NOUN,iambic,1
2112,ALLOTTED,3,0-1-0,ADJECTIVE,anapestic,1
2114,ALLOW,2,0-1,VERB,iambic,1
2115,ALLOWABLE,4,0-1-0-0,ADJECTIVE,anapestic,1
2116,ALLOWANCE,3,0-1-0,NOUN,anapestic,1
2117,ALLOWANCES,4,0-1-0-0,NOUN,anapestic,1
2118,ALLOWED,2,0-1,ADJECTIVE,iambic,1
2119,ALLOY,2,1-2,NOUN,iambic,1
2125,ALLSPICE,2,1-2,NOUN,iambic,1
2126,ALLUDE,2,0-1,VERB,iambic,1
2127,ALLURE,2,0-1,NOUN,iambic,1
2129,ALLURING,3,0-1-0,ADJECTIVE,anapestic,1
2130,ALLUSION,3,0-1-0,NOUN,anapestic,1
2131,ALLUSIVE,3,0-1-0,ADJECTIVE,anapestic,1
2133,ALLUVIAL,4,2-1-0-0,ADJECTIVE,trochaic,1
2135,ALLUVIUM,4,2-1-0-0,NOUN,trochaic,1
2137,ALLY,2,1-0,NOUN,trochaic,1
2141,ALMANAC,3,1-0-2,NOUN,iambic,1
2147,ALMIGHTY,3,0-1-0,ADJECTIVE,anapestic,1
2148,ALMOND,2,1-0,NOUN,trochaic,1
2149,ALMONER,3,1-0-0,NOUN,trochaic,1
2150,ALMOST,2,1-2,ADVERB,iambic,1
2151,ALMS,1,1,NOUN,none,1
2161,ALOE,2,1-2,NOUN,iambic,1
2164,ALOFT,2,0-1,ADVERB,iambic,1
2166,ALOHA,3,0-1-0,NOUN,anapestic,1
2167,ALONE,2,0-1,ADJECTIVE,iambic,1
2169,ALONG,2,0-1,PREPOSITION,iambic,1
2170,ALONGSIDE,3,0-1-1,PREPOSITION,iambic,2
2171,ALOOF,2,0-1,ADJECTIVE,iambic,1
2172,ALOOFNESS,3,0-1-0,NOUN,anapestic,1
2181,ALOUD,2,0-1,ADVERB,iambic,1
2183,ALPACA,3,0-1-0,NOUN,anapestic,1
2186,ALPHA,2,1-0,NOUN,trochaic,1
2187,ALPHABET,3,1-0-2,NOUN,iambic,1
2189,ALPHABETIC,4,2-0-1-0,ADJECTIVE,dactylic,1
2190,ALPHABETICAL,5,2-0-1-0-0,ADJECTIVE,dactylic,1
2191,ALPHABETICALLY,5,2-0-1-0-0,ADVERB,dactylic,1
2192,ALPHABETISATION,6,2-0-2-0-1-0,NOUN,trochaic,2
2193,ALPHABETISED,4,1-0-0-2,ADJECTIVE,iambic,2
2194,ALPHANUMERIC,5,2-0-0-1-0,ADJECTIVE,dactylic,2
2197,ALPINE,2,1-2,ADJECTIVE,iambic,1
2201,ALPS,1,1,NOUN,none,1
2202,ALREADY,3,0-1-0,ADVERB,anapestic,1
2203,ALRIGHT,2,2-1,ADJECTIVE,trochaic,1
2205,ALSACE,2,0-1,NOUN,iambic,1
2207,ALSATIAN,3,0-1-0,NOUN,anapestic,1
2208,ALSO,2,1-0,ADVERB,trochaic,1
2217,ALTAIC,3,0-1-0,NOUN,anapestic,1
2218,ALTAR,2,1-0,NOUN,trochaic,1
2219,ALTARPIECE,3,1-0-2,NOUN,iambic,1
2222,ALTER,2,1-0,VERB,trochaic,1
2223,ALTERA,3,2-1-0,ADJECTIVE,trochaic,1
2228,ALTERATION,4,2-0-1-0,NOUN,dactylic,1
2230,ALTERCATION,4,2-0-1-0,NOUN,dactylic,1
2232,ALTERED,2,1-0,ADJECTIVE,trochaic,1
2237,ALTERNATE,3,1-0-0,ADJECTIVE,trochaic,1
2238,ALTERNATELY,4,1-0-0-0,ADVERB,trochaic,1
2240,ALTERNATING,4,1-0-2-0,ADJECTIVE,iambic,1
2241,ALTERNATION,4,1-0-2-0,NOUN,iambic,1
2242,ALTERNATIVE,4,0-1-0-0,ADJECTIVE,anapestic,1
2243,ALTERNATIVELY,5,0-1-0-0-0,ADVERB,anapestic,1
2245,ALTERNATOR,4,1-0-2-0,NOUN,iambic,1
2248,ALTHEA,3,0-1-0,NOUN,anapestic,1
2250,ALTHOUGH,2,2-1,CONJUNCTION,trochaic,1
